Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 2, 1631, 2, 1631
0, 1, 2002, 3364, 2, 1364
0, 10, 0, 9223372036854775807, 0, 9223372036854755807
0, 11, 0, 9223372036854775807, 0, 9223372036854753807
0, 12, 0, 9223372036854775807, 0, 9223372036854751807
0, 13, 0, 9223372036854775807, 0, 9223372036854749807
0, 14, 0, 9223372036854775807, 0, 9223372036854747807
0, 15, 0, 9223372036854775807, 0, 9223372036854745807
0, 16, 0, 9223372036854775807, 0, 9223372036854743807
0, 17, 0, 9223372036854775807, 0, 9223372036854741807
0, 18, 0, 9223372036854775807, 0, 9223372036854739807
0, 19, 0, 9223372036854775807, 0, 9223372036854737807
0, 2, 4002, 5071, 2, 1071
0, 20, 0, 9223372036854775807, 0, 9223372036854735807
0, 21, 0, 9223372036854775807, 0, 9223372036854733807
0, 22, 0, 9223372036854775807, 0, 9223372036854731807
0, 23, 0, 9223372036854775807, 0, 9223372036854729807
0, 24, 0, 9223372036854775807, 0, 9223372036854727807
0, 25, 0, 9223372036854775807, 0, 9223372036854725807
0, 26, 0, 9223372036854775807, 0, 9223372036854723807
0, 27, 0, 9223372036854775807, 0, 9223372036854721807
0, 28, 0, 9223372036854775807, 0, 9223372036854719807
0, 29, 0, 9223372036854775807, 0, 9223372036854717807
0, 3, 0, 9223372036854775807, 0, 9223372036854769807
0, 30, 0, 9223372036854775807, 0, 9223372036854715807
0, 31, 0, 9223372036854775807, 0, 9223372036854713807
0, 32, 0, 9223372036854775807, 0, 9223372036854711807
0, 33, 0, 9223372036854775807, 0, 9223372036854709807
0, 34, 0, 9223372036854775807, 0, 9223372036854707807
0, 35, 0, 9223372036854775807, 0, 9223372036854705807
0, 36, 0, 9223372036854775807, 0, 9223372036854703807
0, 37, 0, 9223372036854775807, 0, 9223372036854701807
0, 38, 0, 9223372036854775807, 0, 9223372036854699807
0, 39, 0, 9223372036854775807, 0, 9223372036854697807
0, 4, 0, 9223372036854775807, 0, 9223372036854767807
0, 40, 0, 9223372036854775807, 0, 9223372036854695807
0, 41, 0, 9223372036854775807, 0, 9223372036854693807
0, 42, 0, 9223372036854775807, 0, 9223372036854691807
0, 43, 0, 9223372036854775807, 0, 9223372036854689807
0, 44, 0, 9223372036854775807, 0, 9223372036854687807
0, 45, 0, 9223372036854775807, 0, 9223372036854685807
0, 46, 0, 9223372036854775807, 0, 9223372036854683807
0, 47, 0, 9223372036854775807, 0, 9223372036854681807
0, 48, 0, 9223372036854775807, 0, 9223372036854679807
0, 49, 0, 9223372036854775807, 0, 9223372036854677807
0, 5, 0, 9223372036854775807, 0, 9223372036854765807
0, 50, 0, 9223372036854775807, 0, 9223372036854675807
0, 51, 0, 9223372036854775807, 0, 9223372036854673807
0, 52, 0, 9223372036854775807, 0, 9223372036854671807
0, 53, 0, 9223372036854775807, 0, 9223372036854669807
0, 54, 0, 9223372036854775807, 0, 9223372036854667807
0, 55, 0, 9223372036854775807, 0, 9223372036854665807
0, 56, 0, 9223372036854775807, 0, 9223372036854663807
0, 57, 0, 9223372036854775807, 0, 9223372036854661807
0, 58, 0, 9223372036854775807, 0, 9223372036854659807
0, 59, 0, 9223372036854775807, 0, 9223372036854657807
0, 6, 0, 9223372036854775807, 0, 9223372036854763807
0, 7, 0, 9223372036854775807, 0, 9223372036854761807
0, 8, 0, 9223372036854775807, 0, 9223372036854759807
